timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1553961600,Mar 30 2019 - 4:00pm,complete,53507,Olympique Marseille,Angers SCO,Jérôme Miguelgorry,30,2.14,1.07,1.95,1.16,2,2,4,3,2,1,"4,16","36,77",3,7,3,1,1,0,3,1,0,1,11,13,6,5,5,8,18,10,55,45,1.42,1.43,2.40,43,68,40,33,7,40,68,40,61,10.22,4.14,1.49,4.20,7.25,1.32,2.00,3.50,6.50,2.10,1.67,Orange Vélodrome (Marseille)
1554037200,Mar 31 2019 - 1:00pm,complete,11765,Amiens SC,Bordeaux,Mikael Lesage,30,1.36,0.71,1.37,0.74,0,0,0,0,0,0,"","",7,1,1,0,3,0,0,1,0,3,11,5,4,0,7,5,8,21,54,46,1.41,0.52,2.07,43,57,39,14,7,7,54,43,68,8.93,3.65,2.60,3.05,3.05,1.54,2.65,5.40,11.00,2.20,1.62,Stade Crédit Agricole de la Licorne (Amiens)
1554037200,Mar 31 2019 - 1:00pm,complete,12345,Dijon,Nice,Nicolas Rainville,30,0.86,1.13,1.16,1.16,0,1,1,0,0,0,"","60",8,5,2,1,1,0,2,1,0,1,9,10,2,7,7,3,17,11,51,49,1.28,1.30,2.12,38,70,35,14,0,28,70,32,72,8.99,4.20,2.40,3.10,3.20,1.45,2.40,4.60,10.00,2.00,1.74,Stade Gaston-Gérard (Dijon)
1554037200,Mar 31 2019 - 1:00pm,complete,7031,Monaco,Caen,Ruddy Buquet,30,0.93,0.64,0.95,0.84,0,1,1,1,0,1,"","23",13,0,1,0,2,0,1,0,1,1,16,6,7,3,9,3,12,13,67,33,2.10,0.71,2.48,55,80,42,24,7,38,72,41,77,8.16,4.83,1.36,4.95,9.75,1.25,1.80,3.05,5.50,2.15,1.65,Stade Louis II (Monaco)
1554044400,Mar 31 2019 - 3:00pm,complete,25045,Nantes,Lille,Willy Delajod,30,1.46,1.86,1.63,1.68,2,3,5,0,0,0,"54,56","62,68,69",3,6,2,0,3,0,0,2,1,2,7,8,3,4,4,4,15,21,51,49,0.94,1.05,2.61,52,71,45,30,19,22,63,49,82,11.13,4.49,2.95,3.10,2.60,1.48,2.45,4.80,11.00,2.05,1.69,Stade de la Beaujoire - Louis Fonteneau (Nantes)
1554058800,Mar 31 2019 - 7:00pm,complete,27147,Toulouse,PSG,Amaury Delerue,30,1.14,2.46,1.11,2.00,0,1,1,0,0,0,"","74",6,6,2,0,1,0,2,0,1,0,8,10,4,5,4,5,13,14,34,66,1.05,1.39,2.84,59,82,60,34,8,26,70,60,90,11.12,3.87,9.50,5.90,1.30,1.14,1.49,2.25,4.50,1.87,1.87,Stadium de Toulouse (Toulouse)
1554143400,Apr 01 2019 - 6:30pm,complete,22595,Saint-Étienne,Nîmes,Karim Abed,30,2.07,1.21,2.16,1.11,2,1,3,2,1,1,"24,79","2",5,7,3,0,4,0,1,2,1,3,13,11,10,7,3,4,7,8,60,40,1.92,1.39,2.97,47,83,61,22,14,40,75,54,86,10.86,3.64,1.71,3.85,5.00,1.20,1.65,2.65,5.00,1.65,2.15,Stade Geoffroy-Guichard (Saint-Ètienne)
1554310800,Apr 03 2019 - 5:00pm,complete,N/A,Montpellier,Guingamp,Frank Schneider,30,1.50,0.64,1.68,0.58,2,0,2,1,1,0,"22,78","",5,8,0,0,2,0,0,0,0,2,13,6,8,4,5,2,12,7,52,48,1.69,1.10,2.64,40,72,54,25,11,25,64,57,68,8.64,3.86,1.87,3.35,4.75,1.47,2.40,4.70,8.75,2.20,1.62,Stade de la Mosson (Montpellier)
1554310800,Apr 03 2019 - 5:00pm,complete,25081,Strasbourg,Reims,Jeremy Stinat,30,1.50,1.36,1.37,1.26,4,0,4,1,1,0,"45'3,46,69,76","",4,9,1,1,3,0,0,2,1,2,13,7,10,4,3,3,15,13,46,54,1.78,1.17,2.43,61,75,36,25,14,25,68,43,72,7.71,3.72,3.10,3.05,2.55,1.50,2.50,4.95,8.75,2.10,1.67,Stade de la Meinau (Strasbourg)
1554489900,Apr 05 2019 - 6:45pm,complete,34152,Bordeaux,Olympique Marseille,Hakim Ben El Hadj,31,1.60,1.13,1.42,1.26,2,0,2,1,1,0,"27,71","",1,11,2,1,3,0,0,3,1,2,8,16,8,6,0,10,16,13,35,65,1.21,1.87,2.84,63,77,60,30,17,24,67,57,83,10.47,4.20,3.35,3.30,2.25,1.39,2.20,4.15,8.00,1.91,1.80,Stade Matmut-Atlantique (Bordeaux)
1554562800,Apr 06 2019 - 3:00pm,complete,52431,Olympique Lyonnais,Dijon,Johan Hamel,31,2.20,0.60,2.11,0.63,1,3,4,3,1,2,"1","3,7,65",8,3,1,0,2,0,0,1,0,2,21,7,7,5,14,2,14,17,63,37,2.21,0.97,2.47,37,74,40,20,10,27,74,34,84,10.87,3.40,1.20,7.25,13.75,1.10,1.36,1.95,3.10,1.87,1.83,Groupama Stadium (Décines-Charpieu)
1554573600,Apr 06 2019 - 6:00pm,complete,11832,Amiens SC,Saint-Étienne,Eric Wattellier,31,1.33,1.13,1.37,1.32,2,2,4,2,1,1,"23,61","16,90'5",1,7,2,1,2,0,1,2,1,1,5,16,5,7,0,9,10,13,33,67,0.96,1.98,2.47,47,67,47,27,17,17,54,57,77,10.14,3.20,3.00,3.10,2.55,1.44,2.35,4.50,8.50,2.00,1.74,Stade Crédit Agricole de la Licorne (Amiens)
1554573600,Apr 06 2019 - 6:00pm,complete,12378,Angers SCO,Rennes,Nicolas Rainville,31,1.40,1.14,1.26,1.11,3,3,6,1,0,1,"47,52,90'2","35,59,75",4,2,3,0,4,0,0,3,0,4,14,7,10,6,4,1,11,13,44,56,1.97,1.05,2.57,63,73,52,25,7,32,62,59,76,8.87,3.11,2.80,3.15,2.75,1.43,2.35,4.45,8.50,2.00,1.77,Stade Raymond-Kopa (Angers)
1554573600,Apr 06 2019 - 6:00pm,complete,13997,Guingamp,Monaco,Benoît Bastien,31,0.87,1.14,0.84,0.95,1,1,2,1,1,0,"23","90'4",3,9,4,0,5,0,1,3,0,5,7,12,3,6,4,6,17,14,31,69,0.90,1.65,2.32,52,70,42,21,4,14,59,42,77,9.84,4.33,3.70,3.25,2.15,1.43,2.30,4.40,8.50,2.00,1.74,Stade du Roudourou (Guingamp)
1554573600,Apr 06 2019 - 6:00pm,complete,12183,Nîmes,Caen,Olivier Thual,31,1.43,0.80,1.68,0.84,2,0,2,0,0,0,"85,90'4","",4,2,1,0,4,0,1,0,3,1,12,4,8,2,4,2,19,16,49,51,1.78,0.64,2.35,49,69,38,28,7,27,69,35,80,9.00,4.76,1.71,3.75,5.30,1.32,2.00,3.60,8.00,1.95,1.77,Stade des Costières (Nîmes)
1554642000,Apr 07 2019 - 1:00pm,complete,18642,Reims,Lille,Jérôme Brisard,31,1.80,1.93,1.63,1.68,1,1,2,0,0,0,"78","55",6,4,2,0,2,0,2,0,2,0,9,9,4,5,5,4,15,12,42,58,1.12,1.18,2.20,50,60,40,20,10,17,67,37,74,10.14,4.27,3.00,3.05,2.60,1.48,2.45,4.80,9.00,2.05,1.71,Stade Auguste-Delaune II (Reims)
1554642000,Apr 07 2019 - 1:00pm,complete,16264,Toulouse,Nantes,Florent Batta,31,1.07,0.80,1.11,0.89,1,0,1,0,0,0,"55","",4,5,3,0,1,1,3,0,2,0,13,13,6,2,7,11,19,11,52,48,1.70,1.37,2.10,47,60,37,14,7,17,60,34,77,8.33,4.33,2.55,3.10,3.10,1.47,2.40,4.70,11.00,2.05,1.71,Stadium de Toulouse (Toulouse)
1554649200,Apr 07 2019 - 3:00pm,complete,17980,Nice,Montpellier,Ruddy Buquet,31,1.71,1.40,1.79,1.42,1,0,1,1,1,0,"20","",6,3,1,0,1,0,0,1,1,0,12,12,6,5,6,7,11,14,50,50,1.50,1.50,2.09,41,62,34,14,7,17,59,38,72,8.66,3.87,2.95,2.95,2.75,1.54,2.65,5.40,12.00,2.15,1.62,Allianz Riviera (Nice)
1554663600,Apr 07 2019 - 7:00pm,complete,47419,PSG,Strasbourg,Thomas Léonard,31,3.00,1.20,2.79,1.21,2,2,4,3,1,2,"13,82","26,38",10,5,0,0,2,0,0,0,0,2,18,8,7,5,11,3,7,10,74,26,2.36,0.96,3.37,54,80,67,47,30,44,80,60,84,10.80,4.26,1.18,8.00,14.50,1.08,1.31,1.80,4.10,1.80,1.91,Parc des Princes (Paris)
1554829200,Apr 09 2019 - 5:00pm,complete,13142,Nîmes,Rennes,Clément Turpin,27,1.53,1.13,1.68,1.11,3,1,4,2,1,1,"24,55,72","40",5,3,2,1,1,1,3,0,2,0,18,9,9,4,9,5,10,12,45,55,2.21,1.31,2.80,64,80,54,33,13,30,70,60,80,9.73,4.13,2.75,3.35,2.65,1.29,1.91,3.30,5.65,1.71,2.05,Stade des Costières (Nîmes)
1555088400,Apr 12 2019 - 5:00pm,complete,12532,Dijon,Amiens SC,Karim Abed,32,0.80,0.67,1.16,0.63,0,0,0,0,0,0,"","",8,1,3,0,2,1,2,1,1,2,14,3,6,2,8,1,13,11,56,44,1.75,0.61,2.27,37,70,44,20,4,34,73,33,67,8.00,4.20,2.55,3.10,3.05,1.47,2.40,4.70,8.75,2.05,1.71,Stade Gaston-Gérard (Dijon)
1555094700,Apr 12 2019 - 6:45pm,complete,25050,Nantes,Olympique Lyonnais,Jérôme Brisard,32,1.36,1.53,1.63,1.68,2,1,3,2,1,1,"11,83","41",6,7,2,0,1,0,1,1,0,1,12,9,6,5,6,4,9,11,37,63,1.31,1.15,2.97,55,76,55,42,21,21,62,59,83,11.70,4.13,4.05,3.70,1.91,1.23,1.74,2.90,5.25,1.67,2.10,Stade de la Beaujoire - Louis Fonteneau (Nantes)
1555167600,Apr 13 2019 - 3:00pm,complete,62614,Olympique Marseille,Nîmes,Frank Schneider,32,2.07,1.13,1.95,1.11,2,1,3,0,0,0,"72,73","82",4,6,1,0,2,0,1,0,1,1,14,7,6,4,8,3,12,15,59,41,1.69,1.13,2.93,40,84,54,33,14,50,77,47,77,10.93,4.40,1.44,4.80,6.90,1.19,1.62,2.55,4.20,1.77,1.95,Orange Vélodrome (Marseille)
1555178400,Apr 13 2019 - 6:00pm,complete,17175,Caen,Angers SCO,Jeremy Stinat,32,0.73,1.07,0.89,1.16,0,1,1,0,0,0,"","61",1,3,4,0,1,0,0,4,0,1,7,12,3,6,4,6,14,13,48,52,0.97,1.44,2.40,57,60,50,34,7,34,57,43,74,7.67,3.87,3.25,3.05,2.45,1.51,2.60,5.15,9.75,2.10,1.67,Stade Michel d'Ornano (Caen)
1555178400,Apr 13 2019 - 6:00pm,complete,7094,Monaco,Reims,Willy Delajod,32,0.88,1.27,0.95,1.26,0,0,0,0,0,0,"","",18,3,2,0,0,0,0,2,0,0,19,11,7,4,12,7,12,13,56,44,2.22,1.17,2.42,52,71,36,26,17,33,74,42,58,8.91,4.38,1.91,3.40,4.45,1.36,2.15,3.90,6.80,1.95,1.80,Stade Louis II (Monaco)
1555178400,Apr 13 2019 - 6:00pm,complete,25190,Strasbourg,Guingamp,Antony Gautier,32,1.60,0.60,1.37,0.58,3,3,6,2,1,1,"39,69,73","37,63,86",1,4,1,0,2,0,1,0,1,1,12,12,7,6,5,6,12,14,64,36,1.56,1.43,2.70,47,77,53,27,10,20,70,54,77,8.86,3.87,2.00,3.30,4.25,1.47,2.40,4.70,8.00,2.10,1.67,Stade de la Meinau (Strasbourg)
1555246800,Apr 14 2019 - 1:00pm,complete,11986,Montpellier,Toulouse,Benoît Millot,32,1.60,1.07,1.68,0.89,2,1,3,0,0,0,"54,77","67",4,3,2,0,1,0,0,2,0,1,15,6,6,3,9,3,12,16,46,54,1.83,0.82,2.57,54,77,50,24,7,30,74,54,74,8.33,4.20,1.91,3.40,4.50,1.36,2.15,3.90,8.00,1.95,1.80,Stade de la Mosson (Montpellier)
1555246800,Apr 14 2019 - 1:00pm,complete,23706,Rennes,Nice,Mikael Lesage,32,1.67,1.25,1.63,1.16,0,0,0,0,0,0,"","",4,2,2,0,1,0,1,1,0,1,14,7,8,3,6,4,13,8,50,50,1.79,0.96,2.01,36,62,26,17,4,27,58,36,78,10.66,3.93,2.00,3.20,4.30,1.43,2.35,4.45,7.25,2.00,1.71,Roazhon Park (Rennes)
1555254000,Apr 14 2019 - 3:00pm,complete,33935,Saint-Étienne,Bordeaux,Ruddy Buquet,32,2.13,0.73,2.16,0.74,3,0,3,0,0,0,"56,74,90","",8,4,2,0,0,0,1,1,0,0,13,6,7,2,6,4,13,13,50,50,1.70,0.65,2.07,43,64,40,7,4,20,63,37,67,10.00,4.40,1.62,3.85,6.05,1.28,1.91,3.25,5.10,1.87,1.83,Stade Geoffroy-Guichard (Saint-Ètienne)
1555268400,Apr 14 2019 - 7:00pm,complete,49712,Lille,PSG,Benoît Bastien,32,2.07,2.50,2.26,2.00,5,1,6,2,1,1,"7,51,65,71,84","11",2,2,1,0,3,1,1,0,2,2,10,10,7,6,3,4,10,11,43,57,1.37,1.34,2.77,49,77,66,35,4,38,59,62,94,11.31,3.53,5.00,3.85,1.71,1.20,1.67,2.65,4.95,1.67,2.10,Stade Pierre-Mauroy (Villeneuve d'Ascq)
1555520400,Apr 17 2019 - 5:00pm,complete,34471,Nantes,PSG,Antony Gautier,28,1.47,2.33,1.63,2.00,3,2,5,3,2,1,"22,44,52","19,89",4,4,1,0,3,0,0,1,0,3,13,9,9,7,4,2,13,14,29,71,1.71,1.44,3.17,57,84,63,44,20,34,64,63,94,12.80,4.13,3.65,3.50,2.05,1.28,1.91,3.25,6.10,1.74,2.00,Stade de la Beaujoire - Louis Fonteneau (Nantes)
1555693200,Apr 19 2019 - 5:00pm,complete,12751,Dijon,Rennes,Olivier Thual,33,0.81,1.06,1.16,1.11,3,2,5,1,1,0,"20,55,83","52,61",6,6,2,0,3,0,0,2,1,2,13,6,11,5,2,1,17,19,30,70,1.82,1.08,2.72,60,85,57,29,7,41,72,53,75,9.13,3.94,2.80,3.25,2.65,1.34,2.05,3.70,6.50,1.80,1.95,Stade Gaston-Gérard (Dijon)
1555699500,Apr 19 2019 - 6:45pm,complete,43917,Olympique Lyonnais,Angers SCO,Benoît Millot,33,2.06,1.19,2.11,1.16,2,1,3,2,2,0,"14,39","89",7,7,0,0,2,0,0,0,0,2,22,9,12,4,10,5,9,5,64,36,2.64,1.12,2.63,56,72,44,32,13,44,76,25,79,11.00,2.69,1.34,5.40,9.00,1.16,1.53,2.35,4.20,1.80,1.91,Groupama Stadium (Décines-Charpieu)
1555772400,Apr 20 2019 - 3:00pm,complete,18164,Guingamp,Olympique Marseille,Mikael Lesage,33,0.88,1.06,0.84,1.26,1,3,4,2,0,2,"56","4,40,90'1",3,5,2,0,3,0,1,1,0,3,7,13,4,7,3,6,16,13,44,56,1.08,1.68,2.69,63,76,54,29,13,13,69,51,82,11.81,4.07,4.25,3.50,1.91,1.38,2.20,4.10,8.50,2.00,1.74,Stade du Roudourou (Guingamp)
1555783200,Apr 20 2019 - 6:00pm,complete,17092,Nice,Caen,Jérôme Miguelgorry,33,1.80,0.75,1.79,0.84,0,1,1,0,0,0,"","74",11,4,2,0,3,0,1,1,1,2,15,8,9,3,6,5,8,14,64,36,2.07,0.91,1.93,32,61,26,13,0,16,65,29,67,7.87,4.44,1.69,3.60,6.00,1.50,2.50,4.95,11.00,2.40,1.51,Allianz Riviera (Nice)
1555783200,Apr 20 2019 - 6:00pm,complete,13910,Nîmes,Bordeaux,Florent Batta,33,1.63,0.69,1.68,0.74,2,1,3,2,1,1,"16,63","13",3,6,0,0,4,0,0,0,3,1,7,9,3,3,4,6,14,22,39,61,1.02,1.01,2.10,41,60,35,22,7,16,60,41,69,9.56,4.69,2.05,3.45,3.70,1.32,2.00,3.55,6.50,1.80,1.91,Stade des Costières (Nîmes)
1555783200,Apr 20 2019 - 6:00pm,complete,25192,Strasbourg,Montpellier,François Letexier,33,1.56,1.31,1.37,1.42,1,3,4,3,1,2,"34","22,28,86",2,5,2,0,2,0,1,1,0,2,4,18,2,8,2,10,16,12,54,46,0.74,2.09,2.69,63,79,50,29,13,28,66,54,88,8.12,3.50,2.80,3.10,2.75,1.36,2.10,3.90,8.00,1.83,1.91,Stade de la Meinau (Strasbourg)
1555851600,Apr 21 2019 - 1:00pm,complete,19253,Nantes,Amiens SC,Thomas Léonard,33,1.56,0.69,1.63,0.63,3,2,5,0,0,0,"49,55,59","62,77",4,1,2,0,3,0,1,1,1,2,9,7,5,5,4,2,14,12,54,46,1.27,1.10,2.57,47,69,47,32,19,28,66,44,72,9.12,4.07,2.00,3.10,4.55,1.50,2.55,5.05,11.00,2.15,1.62,Stade de la Beaujoire - Louis Fonteneau (Nantes)
1555851600,Apr 21 2019 - 1:00pm,complete,15002,Toulouse,Lille,Nicolas Rainville,33,1.19,1.88,1.11,1.68,0,0,0,0,0,0,"","",2,3,2,0,3,0,2,0,1,2,7,14,3,5,4,9,16,18,49,51,1.06,1.59,2.35,56,66,41,22,13,16,60,44,81,8.94,4.44,3.70,3.30,2.10,1.34,2.05,3.75,8.00,1.83,1.87,Stadium de Toulouse (Toulouse)
1555858800,Apr 21 2019 - 3:00pm,complete,19102,Reims,Saint-Étienne,Amaury Delerue,33,1.75,1.13,1.63,1.32,0,2,2,1,0,1,"","24,51",1,6,3,0,0,0,0,3,0,0,9,12,2,4,7,8,16,7,42,58,0.96,1.40,2.29,50,66,38,26,10,22,66,47,75,10.88,3.63,2.45,3.20,3.10,1.33,2.05,3.65,6.90,1.80,1.95,Stade Auguste-Delaune II (Reims)
1555873200,Apr 21 2019 - 7:00pm,complete,43581,PSG,Monaco,Clément Turpin,33,2.88,1.13,2.79,0.95,3,1,4,2,2,0,"15,38,55","80",3,4,0,0,1,0,0,0,1,0,11,11,6,5,5,6,13,9,63,37,1.44,1.62,3.17,49,81,61,42,19,35,78,52,88,11.06,4.63,1.29,6.20,9.50,1.09,1.34,1.91,2.90,1.67,2.10,Parc des Princes (Paris)
1556304300,Apr 26 2019 - 6:45pm,complete,27455,Bordeaux,Olympique Lyonnais,Benoît Bastien,34,1.69,1.44,1.42,1.68,2,3,5,3,2,1,"34,38","14,67,85",2,3,3,1,3,0,1,3,0,3,8,16,3,6,5,10,15,11,37,63,0.84,1.85,2.66,53,72,54,29,13,25,63,50,78,10.12,4.07,5.10,4.25,1.65,1.20,1.65,2.60,5.00,1.69,2.05,Stade Matmut-Atlantique (Bordeaux)
1556456400,Apr 28 2019 - 1:00pm,complete,11833,Amiens SC,Strasbourg,Stéphanie Frappart,34,1.31,1.19,1.37,1.21,0,0,0,0,0,0,"","",3,1,1,0,3,0,0,1,2,1,7,5,2,2,5,3,12,21,47,53,0.94,0.79,2.66,60,72,56,32,16,29,63,53,78,8.75,3.94,2.25,3.30,3.35,1.38,2.20,4.10,8.00,1.91,1.83,Stade Crédit Agricole de la Licorne (Amiens)
1556456400,Apr 28 2019 - 1:00pm,complete,11464,Angers SCO,Reims,Karim Abed,34,1.38,1.25,1.26,1.26,1,1,2,0,0,0,"71","63",4,0,0,0,3,0,0,0,1,2,8,6,6,5,2,1,6,16,57,43,1.36,0.87,2.29,47,60,35,25,16,22,60,41,63,8.25,3.44,2.40,3.15,3.25,1.43,2.35,4.45,8.50,2.00,1.74,Stade Raymond-Kopa (Angers)
1556456400,Apr 28 2019 - 1:00pm,complete,19004,Caen,Dijon,Antony Gautier,34,0.69,0.75,0.89,0.63,1,0,1,0,0,0,"67","",5,3,1,0,4,0,1,0,2,2,9,12,3,4,6,8,17,19,51,49,1.13,1.27,2.25,38,60,47,25,3,19,54,47,81,7.31,4.62,3.10,3.15,2.50,1.43,2.35,4.45,9.25,1.95,1.77,Stade Michel d'Ornano (Caen)
1556456400,Apr 28 2019 - 1:00pm,complete,36356,Lille,Nîmes,Amaury Delerue,34,2.13,1.06,2.26,1.11,5,0,5,0,0,0,"51,64,70,80,90'2","",1,4,1,0,2,0,1,0,1,1,13,9,9,4,4,5,8,14,59,41,1.73,1.10,2.97,50,79,66,31,13,47,66,56,91,9.31,3.38,1.47,4.60,6.90,1.20,1.67,2.65,4.45,1.83,1.91,Stade Pierre-Mauroy (Villeneuve d'Ascq)
1556456400,Apr 28 2019 - 1:00pm,complete,16379,Nice,Guingamp,Hakim Ben El Hadj,34,1.69,0.63,1.79,0.58,3,0,3,1,1,0,"9,68,73","",2,4,4,0,3,0,3,1,1,2,11,13,6,4,5,9,12,19,61,39,1.49,1.42,2.22,25,57,38,16,10,13,66,38,60,9.56,4.06,2.05,3.20,4.10,1.47,2.40,4.70,9.50,2.10,1.69,Allianz Riviera (Nice)
1556463600,Apr 28 2019 - 3:00pm,complete,28203,Saint-Étienne,Toulouse,Jeremy Stinat,34,2.19,1.00,2.16,0.89,2,0,2,2,2,0,"2,10","",5,6,1,0,2,0,0,1,0,2,12,10,8,4,4,6,17,15,54,46,1.70,1.27,2.60,57,78,60,13,6,31,72,50,75,10.00,4.44,1.45,4.45,7.50,1.20,1.67,2.65,4.30,1.80,1.95,Stade Geoffroy-Guichard (Saint-Ètienne)
1556478000,Apr 28 2019 - 7:00pm,complete,51969,Olympique Marseille,Nantes,Johan Hamel,34,2.13,0.75,1.95,0.89,1,2,3,2,1,1,"25","22,50",7,4,4,0,1,0,4,0,1,0,14,12,4,7,10,5,13,14,64,36,1.60,1.49,2.22,35,66,38,19,6,32,60,35,69,9.94,5.00,1.51,4.25,6.70,1.27,1.87,3.20,5.65,2.00,1.74,Orange Vélodrome (Marseille)
1556643600,Apr 30 2019 - 5:00pm,complete,20477,Montpellier,PSG,Mikael Lesage,34,1.69,2.19,1.68,2.00,3,2,5,2,1,1,"21,80,85","12,62",9,3,3,0,4,0,1,2,2,2,14,7,10,4,4,3,17,15,33,67,1.88,1.00,3.04,53,85,63,38,13,35,66,69,91,10.75,3.94,4.10,3.80,1.87,1.19,1.62,2.55,4.15,1.61,2.20,Stade de la Mosson (Montpellier)
1556730000,May 01 2019 - 5:00pm,complete,28285,Rennes,Monaco,Eric Wattellier,34,1.63,1.06,1.63,0.95,2,2,4,2,2,0,"3,9","69,75",5,9,2,0,2,0,1,1,1,1,10,14,5,6,5,8,13,12,50,50,1.20,1.86,2.35,47,75,38,25,3,32,63,44,82,10.25,4.69,3.60,3.55,2.05,1.27,1.87,3.20,6.00,1.71,2.00,Roazhon Park (Rennes)
1556909100,May 03 2019 - 6:45pm,complete,25962,Strasbourg,Olympique Marseille,Jérôme Miguelgorry,35,1.47,1.18,1.37,1.26,1,1,2,0,0,0,"65","47",0,4,1,0,2,0,0,1,0,2,7,11,5,4,2,7,12,15,43,57,0.99,1.28,3.15,71,88,65,41,15,27,79,62,94,9.89,4.23,3.85,3.50,2.00,1.28,1.87,3.20,7.25,1.74,2.00,Stade de la Meinau (Strasbourg)
1556982000,May 04 2019 - 3:00pm,complete,47283,PSG,Nice,Frank Schneider,35,2.88,1.24,2.79,1.16,1,1,2,0,0,0,"60","46",9,1,2,0,3,0,0,2,0,3,13,7,6,3,7,4,15,14,61,39,1.85,0.93,2.77,38,65,50,36,18,33,71,45,80,10.94,3.59,1.28,6.55,9.00,1.09,1.33,1.83,2.55,1.65,2.15,Parc des Princes (Paris)
1556992800,May 04 2019 - 6:00pm,complete,18584,Bordeaux,Angers SCO,Nicolas Rainville,35,1.59,1.12,1.42,1.16,0,1,1,1,0,1,"","40",5,1,2,0,0,0,1,1,0,0,8,7,3,2,5,5,17,14,62,38,1.10,0.80,2.47,56,65,47,30,12,35,62,38,74,8.77,3.77,2.55,3.10,3.05,1.40,2.20,4.15,7.25,1.91,1.83,Stade Matmut-Atlantique (Bordeaux)
1556992800,May 04 2019 - 6:00pm,complete,16879,Guingamp,Caen,Jérôme Brisard,35,0.82,0.88,0.84,0.84,0,0,0,0,0,0,"","",5,0,1,0,4,0,0,1,1,3,10,2,2,0,8,2,24,14,64,36,1.27,0.24,2.21,50,68,35,21,3,21,59,35,77,8.94,4.12,2.00,3.35,4.15,1.50,2.55,5.05,10.00,2.20,1.61,Stade du Roudourou (Guingamp)
1556992800,May 04 2019 - 6:00pm,complete,13314,Reims,Nîmes,Thomas Léonard,35,1.65,1.00,1.63,1.11,0,3,3,2,0,2,"","26,43,46",3,5,3,0,3,0,3,0,1,2,8,13,3,6,5,7,17,7,56,44,1.17,1.46,2.65,47,74,50,24,12,30,71,44,83,10.17,3.64,2.00,3.45,4.00,1.28,1.91,3.25,5.65,1.74,2.00,Stade Auguste-Delaune II (Reims)
1557061200,May 05 2019 - 1:00pm,complete,14330,Montpellier,Amiens SC,Olivier Thual,35,1.76,0.65,1.68,0.63,1,1,2,0,0,0,"81","66",5,0,1,0,2,0,0,1,0,2,12,5,6,2,6,3,14,22,51,49,1.61,0.63,2.47,44,71,47,27,12,27,65,50,71,7.53,4.00,1.74,3.60,5.15,1.38,2.15,4.00,8.00,2.05,1.71,Stade de la Mosson (Montpellier)
1557061200,May 05 2019 - 1:00pm,complete,19482,Nantes,Dijon,Benoît Bastien,35,1.65,0.71,1.63,0.63,3,0,3,0,0,0,"51,74,80","",3,2,0,0,2,1,0,0,0,3,19,8,6,4,13,4,9,13,57,43,1.95,1.07,2.71,45,71,50,36,18,21,59,50,85,9.94,4.29,2.05,3.45,3.85,1.29,1.95,3.35,5.55,1.77,1.95,Stade de la Beaujoire - Louis Fonteneau (Nantes)
1557061200,May 05 2019 - 1:00pm,complete,16794,Toulouse,Rennes,Willy Delajod,35,1.18,1.00,1.11,1.11,2,2,4,2,1,1,"40,51","35,58",6,6,3,0,3,0,3,0,2,1,13,12,5,4,8,8,20,15,55,45,1.59,1.31,2.68,68,77,53,30,12,27,68,56,79,8.35,3.76,2.35,3.35,3.15,1.29,1.91,3.30,6.20,1.71,2.00,Stadium de Toulouse (Toulouse)
1557068400,May 05 2019 - 3:00pm,complete,9047,Monaco,Saint-Étienne,Benoît Millot,35,0.88,1.24,0.95,1.32,2,3,5,1,1,0,"18,90'2","59,71,80",2,8,3,0,5,0,2,1,3,2,11,6,6,4,5,2,12,16,42,58,1.38,1.02,2.53,50,74,41,30,15,32,71,53,71,11.36,4.17,2.30,3.60,3.05,1.22,1.71,2.80,4.90,1.59,2.25,Stade Louis II (Monaco)
